1,"Álava",1,0
2,"Albacete",2,0
3,"Alicante",3,0
4,"Almería",4,0
5,"Ávila",5,0
6,"Badajoz",6,0
7,"Baleares",7,0
8,"Barcelona",8,1
9,"Burgos",9,0
10,"Cáceres",10,0
11,"Cádiz",11,0
12,"Castellón",12,0
13,"Ciudad Real",13,0
14,"Córdoba",14,0
15,"La Coruña",15,0
16,"Cuenca",16,0
17,"Gerona",17,0
18,"Granada",18,0
19,"Guadalajara",19,0
20,"Guipúzcoa",20,0
21,"Huelva",21,0
22,"Huesca",22,0
23,"Jaén",23,0
24,"León",24,0
25,"Lérida",25,0
26,"La Rioja",26,0
27,"Lugo",27,0
28,"Madrid",28,0
29,"Málaga",29,0
30,"Murcia",30,0
31,"Navarra",31,0
32,"Orense",32,0
33,"Asturias",33,0
34,"Palencia",34,0
35,"Las Palmas",35,0
36,"Pontevedra",36,0
37,"Salamanca",37,0
38,"Tenerife",38,0
39,"Cantabria",39,0
40,"Segovia",40,0
41,"Sevilla",41,0
42,"Soria",42,0
43,"Tarragona",43,0
44,"Teruel",44,0
45,"Toledo",45,0
46,"Valencia",46,0
47,"Valladolid",47,0
48,"Vizcaya",48,0
49,"Zamora",49,0
50,"Zaragoza",50,0
51,"Ceuta",51,0
52,"Melilla",52,0
